productId,productMercantId,merchantId,provinceCnName,mainProductId,isYiHaoDian,cutoffTimeKey,isRuleType,mcSiteKey,categoryId,experoienceProductId,productType,isShengxianProd,currProductClass,topCategoryId,yingyangTabSwith,brandID,backCategoryId,storeId,pointSiteKey,lastCategory,onlineCustomUserId,yhdFreshFoodKeyId,isSecondHandProduct,isFbyProd,urlProductId,companyName,detailOldForNewService,newBrandLogoUrl,brandName,oneKeyGoDomain,threeAreas,hasStockNum,isCanSale,combinePositionKey,product_amount
1443163,1811870,1,上海,1443163,1,1,-1,3,34778,1443163,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443163,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,1,0,1
1443161,1811872,1,上海,1443161,1,1,-1,3,34778,1443161,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443161,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443158,1811875,1,上海,1443158,1,1,-1,3,34778,1443158,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443158,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443157,1811876,1,上海,1443157,1,1,-1,3,34778,1443157,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443157,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443155,1811878,1,上海,1443155,1,1,-1,3,34778,1443155,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443155,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443154,1811879,1,上海,1443154,1,1,-1,3,34778,1443154,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443154,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1628462,1811883,1,上海,1628462,1,1,-1,3,31857,1628462,0,0,8704,8704,0,906622,969075,1,0,保健饮品,0,1,0,0,1628462,1号店,0,http://d6.yihaodianimg.com/N00/M00/10/C2/CgMBmVKcTSSAKLywAAB1gouCp6w133.jpg,Cpt/康比特,,0,0,0,0,1
1628606,1811892,1,上海,1628606,1,1,-1,3,31626,1628606,0,0,8704,8704,0,902573,968676,1,0,复合维生素/矿物质,0,1,0,0,1628606,1号店,0,http://d6.yihaodianimg.com/N03/M0B/08/CD/CgQCs1KWzTuAAS46AACWHDhBE-A261.jpg,Hansal/好维乐,,0,39,1,0,1
1628589,1811987,1496,上海,1628589,0,1,0,3,29655,1628589,0,0,5117,5117,0,948423,966025,1496,0,毛绒玩具,0,0,0,0,1628589,趣啦啦趣味生活专卖店,0,,淘气郎,,0,858,1,0,6841
1628590,1811988,1496,上海,1628590,0,1,0,3,29655,1628590,0,0,5117,5117,0,948423,966025,1496,0,毛绒玩具,0,0,0,0,1628590,趣啦啦趣味生活专卖店,0,,淘气郎,,0,848,1,0,6841
1628591,1811989,1496,上海,1628591,0,1,0,3,29655,1628591,0,0,5117,5117,0,948423,966025,1496,0,毛绒玩具,0,0,0,0,1628591,趣啦啦趣味生活专卖店,0,,淘气郎,,0,803,1,0,6841
1628592,1811990,1496,上海,1628592,0,1,0,3,29655,1628592,0,0,5117,5117,0,948423,966025,1496,0,毛绒玩具,0,0,0,0,1628592,趣啦啦趣味生活专卖店,0,,淘气郎,,0,966,1,0,6841
1628593,1811991,1496,上海,1628593,0,1,0,3,29659,1628593,0,0,5117,5117,0,948423,966029,1496,0,益智玩具,0,0,0,0,1628593,趣啦啦趣味生活专卖店,0,,淘气郎,,0,887,1,0,6841
1628594,1811992,1496,上海,1628594,0,1,0,3,29641,1628594,0,0,5117,5117,0,948423,966011,1496,0,积木/拼插/拼图,0,0,0,0,1628594,趣啦啦趣味生活专卖店,0,,淘气郎,,0,738,1,0,6841
1628596,1811994,1496,上海,1628596,0,1,0,3,29644,1628596,0,0,5117,5117,0,948423,966014,1496,0,串珠/绕珠,0,0,0,0,1628596,趣啦啦趣味生活专卖店,0,,淘气郎,,0,944,1,0,6841
1628597,1811995,1496,上海,1628597,0,1,0,3,29654,1628597,0,0,5117,5117,0,948423,966024,1496,0,积木拼插,0,0,0,0,1628597,趣啦啦趣味生活专卖店,0,,淘气郎,,0,962,1,0,6841
1628598,1811996,1496,上海,1628598,0,1,0,3,29654,1628598,0,0,5117,5117,0,948423,966024,1496,0,积木拼插,0,0,0,0,1628598,趣啦啦趣味生活专卖店,0,,淘气郎,,0,914,1,0,6841
1628619,1811997,1496,上海,1628619,0,1,0,3,29643,1628619,0,0,5117,5117,0,948423,966013,1496,0,敲打类,0,0,0,0,1628619,趣啦啦趣味生活专卖店,0,,淘气郎,,0,926,1,0,6841
1628745,1812105,1571,上海,1628745,0,1,0,3,5464,1628745,0,0,5135,5135,0,928007,5464,1571,0,牛肉类,0,0,0,0,1628745,科尔沁塔拉专营店,0,,科尔沁,,0,826,1,0,7582
1628851,1812194,930,上海,1628850,0,1,-1,3,20127,1628850,1,0,5134,5134,0,920137,956075,930,0,家务手套,0,0,0,0,1628851,瑞西屋旗舰店,0,,瑞西屋,,0,0,0,0,1361
1628852,1812195,930,上海,1628850,0,1,-1,3,20127,1628850,1,0,5134,5134,0,920137,956075,930,0,家务手套,0,0,0,0,1628852,瑞西屋旗舰店,0,,瑞西屋,,0,0,0,0,1361
1628853,1812196,930,上海,1628850,0,1,-1,3,20127,1628850,1,0,5134,5134,0,920137,956075,930,0,家务手套,0,0,0,0,1628853,瑞西屋旗舰店,0,,瑞西屋,,0,0,0,0,1361
1628854,1812197,930,上海,1628850,0,1,-1,3,20127,1628850,1,0,5134,5134,0,920137,956075,930,0,家务手套,0,0,0,0,1628854,瑞西屋旗舰店,0,,瑞西屋,,0,0,0,0,1361
1628608,1812298,1,上海,1628608,1,1,-1,3,7688,1628608,0,0,5009,5009,0,928926,7688,1,0,手部护理,0,1,0,0,1628608,1号店,0,,Shiseido/资生堂,,0,18,1,0,1
1628608,1812298,1,上海,1628608,1,1,-1,3,7688,1628608,0,0,5009,5009,0,928926,7688,1,0,手部护理,0,1,0,0,1628608,1号店,0,,Shiseido/资生堂,,0,18,1,0,1
1629102,1812442,1325,上海,1629101,0,1,-1,3,950359,1629101,1,0,950340,950340,0,925215,950359,1325,0,冬被,0,0,0,0,1629102,罗莱家纺官方旗舰店,0,,Luolai/罗莱,,0,0,0,0,5561
1629104,1812443,1325,上海,1629101,0,1,-1,3,950359,1629101,1,0,950340,950340,0,925215,950359,1325,0,冬被,0,0,0,0,1629104,罗莱家纺官方旗舰店,0,,Luolai/罗莱,,0,0,0,0,5561
1629105,1812445,1325,上海,1629101,0,1,-1,3,950359,1629101,1,0,950340,950340,0,925215,950359,1325,0,冬被,0,0,0,0,1629105,罗莱家纺官方旗舰店,0,,Luolai/罗莱,,0,0,0,0,5561
1629110,1812449,1325,上海,1629109,0,1,-1,3,950359,1629109,1,0,950340,950340,0,925215,950359,1325,0,冬被,0,0,0,0,1629110,罗莱家纺官方旗舰店,0,,Luolai/罗莱,,0,0,0,0,5561
1629111,1812450,1325,上海,1629109,0,1,-1,3,950359,1629109,1,0,950340,950340,0,925215,950359,1325,0,冬被,0,0,0,0,1629111,罗莱家纺官方旗舰店,0,,Luolai/罗莱,,0,0,0,0,5561
1629112,1812451,1325,上海,1629109,0,1,-1,3,950359,1629109,1,0,950340,950340,0,925215,950359,1325,0,冬被,0,0,0,0,1629112,罗莱家纺官方旗舰店,0,,Luolai/罗莱,,0,0,0,0,5561
1629121,1812457,1325,上海,1629119,0,1,-1,3,35976,1629119,1,0,950340,950340,0,925215,973253,1325,0,四件套,0,0,0,0,1629121,罗莱家纺官方旗舰店,0,,Luolai/罗莱,,0,0,0,0,5561
1629123,1812459,1325,上海,1629119,0,1,-1,3,35976,1629119,1,0,950340,950340,0,925215,973253,1325,0,四件套,0,0,0,0,1629123,罗莱家纺官方旗舰店,0,,Luolai/罗莱,,0,0,0,0,5561
1628608,1812298,1,上海,1628608,1,1,-1,3,7688,1628608,0,0,5009,5009,0,928926,7688,1,0,手部护理,0,1,0,0,1628608,1号店,0,,Shiseido/资生堂,,0,18,1,0,1
1628608,1812298,1,上海,1628608,1,1,-1,3,7688,1628608,0,0,5009,5009,0,928926,7688,1,0,手部护理,0,1,0,0,1628608,1号店,0,,Shiseido/资生堂,,0,18,1,0,1
1628608,1812298,1,上海,1628608,1,1,-1,3,7688,1628608,0,0,5009,5009,0,928926,7688,1,0,手部护理,0,1,0,0,1628608,1号店,0,,Shiseido/资生堂,,0,18,1,0,1
1603596,1789825,1,上海,1603596,1,1,-1,3,21280,1603596,0,0,21266,21266,0,930527,957344,1,0,电烤箱,0,1,0,0,1603596,1号店,0,http://d6.yihaodianimg.com/N02/M01/5F/D4/CgQCsVMBaqWALIUpAAAeODvtiMc456.jpg,Midea/美的,,0,0,0,0,1
1603596,1789825,1,上海,1603596,1,1,-1,3,21280,1603596,0,0,21266,21266,0,930527,957344,1,0,电烤箱,0,1,0,0,1603596,1号店,0,http://d6.yihaodianimg.com/N02/M01/5F/D4/CgQCsVMBaqWALIUpAAAeODvtiMc456.jpg,Midea/美的,,0,0,0,0,1
1628462,1811883,1,上海,1628462,1,1,-1,3,31857,1628462,0,0,8704,8704,0,906622,969075,1,0,保健饮品,0,1,0,0,1628462,1号店,0,http://d6.yihaodianimg.com/N00/M00/10/C2/CgMBmVKcTSSAKLywAAB1gouCp6w133.jpg,Cpt/康比特,,0,0,0,0,1
1628462,1811883,1,上海,1628462,1,1,-1,3,31857,1628462,0,0,8704,8704,0,906622,969075,1,0,保健饮品,0,1,0,0,1628462,1号店,0,http://d6.yihaodianimg.com/N00/M00/10/C2/CgMBmVKcTSSAKLywAAB1gouCp6w133.jpg,Cpt/康比特,,0,0,0,0,1
1628606,1811892,1,上海,1628606,1,1,-1,3,31626,1628606,0,0,8704,8704,0,902573,968676,1,0,复合维生素/矿物质,0,1,0,0,1628606,1号店,0,http://d6.yihaodianimg.com/N03/M0B/08/CD/CgQCs1KWzTuAAS46AACWHDhBE-A261.jpg,Hansal/好维乐,,0,39,1,0,1
1604957,1791417,1,上海,1604957,1,1,-1,3,31887,1604957,0,0,8704,8704,0,423,968880,1,0,燕窝,0,1,0,0,1604957,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604955,1791419,1,上海,1604955,1,1,-1,3,31916,1604955,0,0,8704,8704,0,423,968903,1,0,灵芝片,0,1,0,0,1604955,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604954,1791820,1,上海,1604954,1,1,-1,3,31910,1604954,0,0,8704,8704,0,423,968893,1,0,西洋参,0,1,0,0,1604954,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604953,1791821,1,上海,1604953,1,1,-1,3,31910,1604953,0,0,8704,8704,0,423,968893,1,0,西洋参,0,1,0,0,1604953,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604952,1791822,1,上海,1604952,1,1,-1,3,31910,1604952,0,0,8704,8704,0,423,968893,1,0,西洋参,0,1,0,0,1604952,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,1,0,1
1629281,1812611,1322,上海,1342550,0,1,-1,3,28064,1342550,1,0,123,123,0,925382,964485,1322,0,睡衣/家居服套装,0,0,0,0,1629281,爱戴琳官方旗舰店,0,,Aidarling/爱戴琳,,0,0,0,0,5501
1629282,1812612,1322,上海,1342550,0,1,-1,3,28064,1342550,1,0,123,123,0,925382,964485,1322,0,睡衣/家居服套装,0,0,0,0,1629282,爱戴琳官方旗舰店,0,,Aidarling/爱戴琳,,0,0,0,0,5501
1629283,1812613,1322,上海,1342550,0,1,-1,3,28064,1342550,1,0,123,123,0,925382,964485,1322,0,睡衣/家居服套装,0,0,0,0,1629283,爱戴琳官方旗舰店,0,,Aidarling/爱戴琳,,0,0,0,0,5501
1629347,1812661,2022,上海,1629347,0,1,-1,3,27369,1629347,0,0,5135,5135,0,929253,963687,2022,0,花草茶,0,0,0,0,1629347,简品100专营店,0,,简品100,,0,895,1,0,9310
1629353,1812664,1322,上海,1629352,0,1,-1,3,28064,1629352,1,0,123,123,0,925382,964485,1322,0,睡衣/家居服套装,0,0,0,0,1629353,爱戴琳官方旗舰店,0,,Aidarling/爱戴琳,,0,0,0,0,5501
1629354,1812665,1322,上海,1629352,0,1,-1,3,28064,1629352,1,0,123,123,0,925382,964485,1322,0,睡衣/家居服套装,0,0,0,0,1629354,爱戴琳官方旗舰店,0,,Aidarling/爱戴琳,,0,0,0,0,5501
1604951,1791823,1,上海,1604951,1,1,-1,3,31910,1604951,0,0,8704,8704,0,423,968893,1,0,西洋参,0,1,0,0,1604951,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604950,1791824,1,上海,1604950,1,1,-1,3,31887,1604950,0,0,8704,8704,0,423,968880,1,0,燕窝,0,1,0,0,1604950,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604949,1791825,1,上海,1604949,1,1,-1,3,31627,1604949,0,0,8704,8704,0,423,968677,1,0,钙,0,1,0,0,1604949,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,1,0,1
1604948,1791826,1,上海,1604948,1,1,-1,3,31626,1604948,0,0,8704,8704,0,903653,968676,1,0,复合维生素/矿物质,0,1,0,0,1604948,1号店,0,http://d6.yihaodianimg.com/N00/M04/0E/4A/CgQCtlKWzaiATupgAACZT2Q_Vxs408.jpg,Sunlife/果健康,,0,24,1,0,1
1604947,1791827,1,上海,1604947,1,1,-1,3,31627,1604947,0,0,8704,8704,0,902573,968677,1,0,钙,0,1,0,0,1604947,1号店,0,http://d6.yihaodianimg.com/N03/M0B/08/CD/CgQCs1KWzTuAAS46AACWHDhBE-A261.jpg,Hansal/好维乐,,0,44,1,0,1
1604946,1791828,1,上海,1604946,1,1,-1,3,31711,1604946,0,0,8704,8704,0,902573,968815,1,0,维生素C,0,1,0,0,1604946,1号店,0,http://d6.yihaodianimg.com/N03/M0B/08/CD/CgQCs1KWzTuAAS46AACWHDhBE-A261.jpg,Hansal/好维乐,,0,1201,1,0,1
1604945,1791829,1,上海,1604945,1,1,-1,3,31626,1604945,0,0,8704,8704,0,902573,968676,1,0,复合维生素/矿物质,0,1,0,0,1604945,1号店,0,http://d6.yihaodianimg.com/N03/M0B/08/CD/CgQCs1KWzTuAAS46AACWHDhBE-A261.jpg,Hansal/好维乐,,0,853,1,0,1
1628606,1811892,1,上海,1628606,1,1,-1,3,31626,1628606,0,0,8704,8704,0,902573,968676,1,0,复合维生素/矿物质,0,1,0,0,1628606,1号店,0,http://d6.yihaodianimg.com/N03/M0B/08/CD/CgQCs1KWzTuAAS46AACWHDhBE-A261.jpg,Hansal/好维乐,,0,39,1,0,1
1604957,1791417,1,上海,1604957,1,1,-1,3,31887,1604957,0,0,8704,8704,0,423,968880,1,0,燕窝,0,1,0,0,1604957,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604955,1791419,1,上海,1604955,1,1,-1,3,31916,1604955,0,0,8704,8704,0,423,968903,1,0,灵芝片,0,1,0,0,1604955,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604954,1791820,1,上海,1604954,1,1,-1,3,31910,1604954,0,0,8704,8704,0,423,968893,1,0,西洋参,0,1,0,0,1604954,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604953,1791821,1,上海,1604953,1,1,-1,3,31910,1604953,0,0,8704,8704,0,423,968893,1,0,西洋参,0,1,0,0,1604953,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604952,1791822,1,上海,1604952,1,1,-1,3,31910,1604952,0,0,8704,8704,0,423,968893,1,0,西洋参,0,1,0,0,1604952,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,1,0,1
1604951,1791823,1,上海,1604951,1,1,-1,3,31910,1604951,0,0,8704,8704,0,423,968893,1,0,西洋参,0,1,0,0,1604951,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604950,1791824,1,上海,1604950,1,1,-1,3,31887,1604950,0,0,8704,8704,0,423,968880,1,0,燕窝,0,1,0,0,1604950,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,0,0,1
1604949,1791825,1,上海,1604949,1,1,-1,3,31627,1604949,0,0,8704,8704,0,423,968677,1,0,钙,0,1,0,0,1604949,1号店,0,http://d6.yihaodianimg.com/N03/M02/08/EE/CgQCtVKWzU-AObXyAAB82S3zcVY623.jpg,恒寿堂,,0,0,1,0,1
1604948,1791826,1,上海,1604948,1,1,-1,3,31626,1604948,0,0,8704,8704,0,903653,968676,1,0,复合维生素/矿物质,0,1,0,0,1604948,1号店,0,http://d6.yihaodianimg.com/N00/M04/0E/4A/CgQCtlKWzaiATupgAACZT2Q_Vxs408.jpg,Sunlife/果健康,,0,24,1,0,1
1604947,1791827,1,上海,1604947,1,1,-1,3,31627,1604947,0,0,8704,8704,0,902573,968677,1,0,钙,0,1,0,0,1604947,1号店,0,http://d6.yihaodianimg.com/N03/M0B/08/CD/CgQCs1KWzTuAAS46AACWHDhBE-A261.jpg,Hansal/好维乐,,0,44,1,0,1
1604946,1791828,1,上海,1604946,1,1,-1,3,31711,1604946,0,0,8704,8704,0,902573,968815,1,0,维生素C,0,1,0,0,1604946,1号店,0,http://d6.yihaodianimg.com/N03/M0B/08/CD/CgQCs1KWzTuAAS46AACWHDhBE-A261.jpg,Hansal/好维乐,,0,1201,1,0,1
1604945,1791829,1,上海,1604945,1,1,-1,3,31626,1604945,0,0,8704,8704,0,902573,968676,1,0,复合维生素/矿物质,0,1,0,0,1604945,1号店,0,http://d6.yihaodianimg.com/N03/M0B/08/CD/CgQCs1KWzTuAAS46AACWHDhBE-A261.jpg,Hansal/好维乐,,0,853,1,0,1
1629440,1812781,1073,上海,1333205,0,1,-1,3,32356,1333205,1,0,32258,32258,0,921177,969453,1073,0,项链,0,0,0,0,1629440,T400旗舰店,0,,T400,,0,0,1,0,2081
1629759,1813066,1114,上海,1629759,0,1,-1,3,23945,1629759,0,0,21266,21266,0,930400,960264,1114,0,抱枕靠枕,0,0,0,0,1629759,木丁西汽车用品专营店,0,http://d6.yihaodianimg.com/N04/M04/D4/32/CgQDrlKhYfKAUkCcAABhdfARzlw337.jpg,张小盒,,0,0,0,0,2581
1629760,1813067,1114,上海,1629760,0,1,-1,3,23945,1629760,0,0,21266,21266,0,930400,960264,1114,0,抱枕靠枕,0,0,0,0,1629760,木丁西汽车用品专营店,0,http://d6.yihaodianimg.com/N04/M04/D4/32/CgQDrlKhYfKAUkCcAABhdfARzlw337.jpg,张小盒,,0,0,0,0,2581
1629764,1813070,1114,上海,1629764,0,1,-1,3,23945,1629764,0,0,21266,21266,0,930400,960264,1114,0,抱枕靠枕,0,0,0,0,1629764,木丁西汽车用品专营店,0,http://d6.yihaodianimg.com/N04/M04/D4/32/CgQDrlKhYfKAUkCcAABhdfARzlw337.jpg,张小盒,,0,0,0,0,2581
1629769,1813075,1114,上海,1629769,0,1,-1,3,23945,1629769,0,0,21266,21266,0,930400,960264,1114,0,抱枕靠枕,0,0,0,0,1629769,木丁西汽车用品专营店,0,http://d6.yihaodianimg.com/N04/M04/D4/32/CgQDrlKhYfKAUkCcAABhdfARzlw337.jpg,张小盒,,0,0,0,0,2581
1629774,1813080,1114,上海,1629774,0,1,-1,3,24124,1629774,0,0,21266,21266,0,930400,960446,1114,0,车用收纳,0,0,0,0,1629774,木丁西汽车用品专营店,0,http://d6.yihaodianimg.com/N04/M04/D4/32/CgQDrlKhYfKAUkCcAABhdfARzlw337.jpg,张小盒,,0,0,0,0,2581
1629775,1813081,1114,上海,1629775,0,1,-1,3,23951,1629775,0,0,21266,21266,0,930400,960270,1114,0,其它精品,0,0,0,0,1629775,木丁西汽车用品专营店,0,http://d6.yihaodianimg.com/N04/M04/D4/32/CgQDrlKhYfKAUkCcAABhdfARzlw337.jpg,张小盒,,0,0,0,0,2581
1629778,1813083,1114,上海,1629778,0,1,-1,3,23945,1629778,0,0,21266,21266,0,930400,960264,1114,0,抱枕靠枕,0,0,0,0,1629778,木丁西汽车用品专营店,0,http://d6.yihaodianimg.com/N04/M04/D4/32/CgQDrlKhYfKAUkCcAABhdfARzlw337.jpg,张小盒,,0,0,0,0,2581
1629781,1813086,1114,上海,1629781,0,1,0,3,23945,1629781,0,0,21266,21266,0,944323,960264,1114,0,抱枕靠枕,0,0,0,0,1629781,木丁西汽车用品专营店,0,,Mocmoc/美车仔,,0,853,1,0,2581
1629786,1813091,1114,上海,1629786,0,1,-1,3,24124,1629786,0,0,21266,21266,0,930400,960446,1114,0,车用收纳,0,0,0,0,1629786,木丁西汽车用品专营店,0,http://d6.yihaodianimg.com/N04/M04/D4/32/CgQDrlKhYfKAUkCcAABhdfARzlw337.jpg,张小盒,,0,0,0,0,2581
1629790,1813095,1114,上海,1629790,0,1,-1,3,24124,1629790,0,0,21266,21266,0,930400,960446,1114,0,车用收纳,0,0,0,0,1629790,木丁西汽车用品专营店,0,http://d6.yihaodianimg.com/N04/M04/D4/32/CgQDrlKhYfKAUkCcAABhdfARzlw337.jpg,张小盒,,0,0,0,0,2581
1629791,1813096,1114,上海,1629791,0,1,-1,3,23951,1629791,0,0,21266,21266,0,930400,960270,1114,0,其它精品,0,0,0,0,1629791,木丁西汽车用品专营店,0,http://d6.yihaodianimg.com/N04/M04/D4/32/CgQDrlKhYfKAUkCcAABhdfARzlw337.jpg,张小盒,,0,0,0,0,2581
1629857,1813157,1750,上海,1629856,0,1,7,3,35976,1629856,1,0,950340,950340,0,905161,973253,1750,0,四件套,0,0,0,0,1629857,恒源祥家纺专卖店,0,http://d6.yihaodianimg.com/N04/M03/08/0E/CgQDrVLh8K2AXd_aAACa7QWd88U935.jpg,恒源祥,,0,26,1,0,8961
1629860,1813159,1750,上海,1629856,0,1,0,3,35976,1629856,1,0,950340,950340,0,905161,973253,1750,0,四件套,0,0,0,0,1629860,恒源祥家纺专卖店,0,http://d6.yihaodianimg.com/N04/M03/08/0E/CgQDrVLh8K2AXd_aAACa7QWd88U935.jpg,恒源祥,,0,30,1,0,8961
1629957,1813247,1813,上海,1629957,0,1,-1,3,950377,1629957,0,0,950340,950340,0,928630,950377,1813,0,鞋架,0,0,0,0,1629957,泉众万源家居旗舰店,0,,泉众万源,,0,87,1,0,9232
1629982,1813263,961,上海,1629981,0,1,-1,3,28115,1629981,1,0,123,123,0,925381,964538,961,0,连衣裙,0,0,0,0,1629982,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,0,1,0,1461
1629982,1813263,961,上海,1629981,0,1,-1,3,28115,1629981,1,0,123,123,0,925381,964538,961,0,连衣裙,0,0,0,0,1629982,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,0,1,0,1461
1629982,1813263,961,上海,1629981,0,1,-1,3,28115,1629981,1,0,123,123,0,925381,964538,961,0,连衣裙,0,0,0,0,1629982,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,0,1,0,1461
1629982,1813263,961,上海,1629981,0,1,-1,3,28115,1629981,1,0,123,123,0,925381,964538,961,0,连衣裙,0,0,0,0,1629982,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,0,1,0,1461
1630002,1813279,961,上海,1629994,0,1,-1,3,20973,1629994,1,0,123,123,0,925381,956980,961,0,打底裤,0,0,0,0,1630002,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,2,1,0,1461
1630002,1813279,961,上海,1629994,0,1,-1,3,20973,1629994,1,0,123,123,0,925381,956980,961,0,打底裤,0,0,0,0,1630002,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,2,1,0,1461
