productId,productMercantId,merchantId,provinceCnName,mainProductId,isYiHaoDian,cutoffTimeKey,isRuleType,mcSiteKey,categoryId,experoienceProductId,productType,isShengxianProd,currProductClass,topCategoryId,yingyangTabSwith,brandID,backCategoryId,storeId,pointSiteKey,lastCategory,onlineCustomUserId,yhdFreshFoodKeyId,isSecondHandProduct,isFbyProd,urlProductId,companyName,detailOldForNewService,newBrandLogoUrl,brandName,oneKeyGoDomain,threeAreas,hasStockNum,isCanSale,combinePositionKey,product_amount
1630002,1813279,961,上海,1629994,0,1,-1,3,20973,1629994,1,0,123,123,0,925381,956980,961,0,打底裤,0,0,0,0,1630002,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,2,1,0,1461
1630002,1813279,961,上海,1629994,0,1,-1,3,20973,1629994,1,0,123,123,0,925381,956980,961,0,打底裤,0,0,0,0,1630002,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,2,1,0,1461
1630002,1813279,961,上海,1629994,0,1,-1,3,20973,1629994,1,0,123,123,0,925381,956980,961,0,打底裤,0,0,0,0,1630002,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,2,1,0,1461
1630002,1813279,961,上海,1629994,0,1,-1,3,20973,1629994,1,0,123,123,0,925381,956980,961,0,打底裤,0,0,0,0,1630002,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,2,1,0,1461
1630002,1813279,961,上海,1629994,0,1,-1,3,20973,1629994,1,0,123,123,0,925381,956980,961,0,打底裤,0,0,0,0,1630002,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,2,1,0,1461
1630002,1813279,961,上海,1629994,0,1,-1,3,20973,1629994,1,0,123,123,0,925381,956980,961,0,打底裤,0,0,0,0,1630002,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,2,1,0,1461
1630068,1813333,961,上海,1630067,0,1,-1,3,19560,1630067,1,0,123,123,0,925381,954857,961,0,风衣,0,0,0,0,1630068,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,0,0,0,1461
1630110,1813367,961,上海,1630109,0,1,-1,3,28111,1630109,1,0,123,123,0,925381,964534,961,0,T恤,0,0,0,0,1630110,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,0,1,0,1461
1630111,1813368,961,上海,1630109,0,1,-1,3,28111,1630109,1,0,123,123,0,925381,964534,961,0,T恤,0,0,0,0,1630111,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,46,1,0,1461
1630115,1813372,961,上海,1630109,0,1,-1,3,28111,1630109,1,0,123,123,0,925381,964534,961,0,T恤,0,0,0,0,1630115,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,30,1,0,1461
1630113,1813370,961,上海,1630109,0,1,-1,3,28111,1630109,1,0,123,123,0,925381,964534,961,0,T恤,0,0,0,0,1630113,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,0,1,0,1461
1630114,1813371,961,上海,1630109,0,1,-1,3,28111,1630109,1,0,123,123,0,925381,964534,961,0,T恤,0,0,0,0,1630114,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,0,1,0,1461
1630115,1813372,961,上海,1630109,0,1,-1,3,28111,1630109,1,0,123,123,0,925381,964534,961,0,T恤,0,0,0,0,1630115,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,30,1,0,1461
1630115,1813372,961,上海,1630109,0,1,-1,3,28111,1630109,1,0,123,123,0,925381,964534,961,0,T恤,0,0,0,0,1630115,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,30,1,0,1461
1630117,1813374,961,上海,1630109,0,1,-1,3,28111,1630109,1,0,123,123,0,925381,964534,961,0,T恤,0,0,0,0,1630117,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,0,1,0,1461
1630119,1813375,961,上海,1630118,0,1,-1,3,31939,1630118,1,0,123,123,0,925381,969137,961,0,毛衣,0,0,0,0,1630119,韩都衣舍旗舰店,0,,HSTYLE/韩都衣舍,,0,0,0,0,1461
1630240,1813467,1322,上海,1630239,0,1,-1,3,28064,1630239,1,0,123,123,0,925382,964485,1322,0,睡衣/家居服套装,0,0,0,0,1630240,爱戴琳官方旗舰店,0,,Aidarling/爱戴琳,,0,0,0,0,5501
1630241,1813468,1322,上海,1630239,0,1,-1,3,28064,1630239,1,0,123,123,0,925382,964485,1322,0,睡衣/家居服套装,0,0,0,0,1630241,爱戴琳官方旗舰店,0,,Aidarling/爱戴琳,,0,0,0,0,5501
1630321,1813537,1344,上海,1630320,0,1,-1,3,19602,1630320,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630321,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630322,1813538,1344,上海,1630320,0,1,-1,3,19602,1630320,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630322,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630323,1813539,1344,上海,1630320,0,1,-1,3,19602,1630320,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630323,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630324,1813540,1344,上海,1630320,0,1,-1,3,19602,1630320,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630324,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630325,1813541,1344,上海,1630320,0,1,-1,3,19602,1630320,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630325,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630326,1813542,1344,上海,1630320,0,1,-1,3,19602,1630320,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630326,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630327,1813543,1344,上海,1630320,0,1,-1,3,19602,1630320,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630327,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630328,1813544,1344,上海,1630320,0,1,-1,3,19602,1630320,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630328,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630338,1813552,1344,上海,1630337,0,1,-1,3,19610,1630337,1,0,123,123,0,926512,954924,1344,0,棉衣,0,0,0,0,1630338,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630340,1813553,1344,上海,1630337,0,1,-1,3,19610,1630337,1,0,123,123,0,926512,954924,1344,0,棉衣,0,0,0,0,1630340,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630341,1813555,1344,上海,1630337,0,1,-1,3,19610,1630337,1,0,123,123,0,926512,954924,1344,0,棉衣,0,0,0,0,1630341,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630342,1813556,1344,上海,1630337,0,1,-1,3,19610,1630337,1,0,123,123,0,926512,954924,1344,0,棉衣,0,0,0,0,1630342,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630343,1813557,1344,上海,1630337,0,1,-1,3,19610,1630337,1,0,123,123,0,926512,954924,1344,0,棉衣,0,0,0,0,1630343,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630370,1813580,1344,上海,1630369,0,1,-1,3,28085,1630369,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630370,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630371,1813581,1344,上海,1630369,0,1,-1,3,28085,1630369,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630371,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630374,1813583,1344,上海,1630369,0,1,-1,3,28085,1630369,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630374,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630375,1813584,1344,上海,1630369,0,1,-1,3,28085,1630369,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630375,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630377,1813586,1344,上海,1630369,0,1,-1,3,28085,1630369,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630377,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630383,1813590,1344,上海,1630382,0,1,-1,3,28085,1630382,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630383,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630385,1813592,1344,上海,1630382,0,1,-1,3,28085,1630382,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630385,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630386,1813593,1344,上海,1630382,0,1,-1,3,28085,1630382,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630386,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630388,1813595,1344,上海,1630382,0,1,-1,3,28085,1630382,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630388,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630390,1813597,1344,上海,1630382,0,1,-1,3,28085,1630382,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630390,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630396,1813601,1344,上海,1630395,0,1,-1,3,19602,1630395,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630396,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630398,1813603,1344,上海,1630395,0,1,-1,3,19602,1630395,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630398,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630399,1813604,1344,上海,1630395,0,1,-1,3,19602,1630395,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630399,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630400,1813605,1344,上海,1630395,0,1,-1,3,19602,1630395,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630400,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630401,1813606,1344,上海,1630395,0,1,-1,3,19602,1630395,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630401,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630402,1813607,1344,上海,1630395,0,1,-1,3,19602,1630395,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630402,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630403,1813608,1344,上海,1630395,0,1,-1,3,19602,1630395,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630403,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630404,1813609,1344,上海,1630395,0,1,-1,3,19602,1630395,1,0,123,123,0,926512,954911,1344,0,牛仔裤,0,0,0,0,1630404,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630411,1813614,1344,上海,1630410,0,1,-1,3,19612,1630410,1,0,123,123,0,926512,954923,1344,0,羽绒服,0,0,0,0,1630411,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630412,1813615,1344,上海,1630410,0,1,-1,3,19612,1630410,1,0,123,123,0,926512,954923,1344,0,羽绒服,0,0,0,0,1630412,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630413,1813616,1344,上海,1630410,0,1,-1,3,19612,1630410,1,0,123,123,0,926512,954923,1344,0,羽绒服,0,0,0,0,1630413,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630414,1813617,1344,上海,1630410,0,1,-1,3,19612,1630410,1,0,123,123,0,926512,954923,1344,0,羽绒服,0,0,0,0,1630414,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630417,1813619,1344,上海,1630410,0,1,-1,3,19612,1630410,1,0,123,123,0,926512,954923,1344,0,羽绒服,0,0,0,0,1630417,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630431,1813631,1344,上海,1630421,0,1,-1,3,19612,1630421,1,0,123,123,0,926512,954923,1344,0,羽绒服,0,0,0,0,1630431,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630423,1813624,1344,上海,1630421,0,1,-1,3,19612,1630421,1,0,123,123,0,926512,954923,1344,0,羽绒服,0,0,0,0,1630423,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630427,1813627,1344,上海,1630421,0,1,-1,3,19612,1630421,1,0,123,123,0,926512,954923,1344,0,羽绒服,0,0,0,0,1630427,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630430,1813630,1344,上海,1630421,0,1,-1,3,19612,1630421,1,0,123,123,0,926512,954923,1344,0,羽绒服,0,0,0,0,1630430,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630431,1813631,1344,上海,1630421,0,1,-1,3,19612,1630421,1,0,123,123,0,926512,954923,1344,0,羽绒服,0,0,0,0,1630431,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630435,1813633,1344,上海,1630434,0,1,-1,3,28085,1630434,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630435,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630436,1813634,1344,上海,1630434,0,1,-1,3,28085,1630434,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630436,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630437,1813635,1344,上海,1630434,0,1,-1,3,28085,1630434,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630437,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630438,1813636,1344,上海,1630434,0,1,-1,3,28085,1630434,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630438,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630439,1813637,1344,上海,1630434,0,1,-1,3,28085,1630434,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630439,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630441,1813638,1344,上海,1630440,0,1,-1,3,28085,1630440,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630441,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630442,1813639,1344,上海,1630440,0,1,-1,3,28085,1630440,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630442,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630443,1813640,1344,上海,1630440,0,1,-1,3,28085,1630440,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630443,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630444,1813641,1344,上海,1630440,0,1,-1,3,28085,1630440,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630444,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630445,1813642,1344,上海,1630440,0,1,-1,3,28085,1630440,1,0,123,123,0,926512,964508,1344,0,针织衫/毛衣,0,0,0,0,1630445,公子一派旗舰店,0,,Gongziyipai/公子一派,,0,0,0,0,5882
1630462,1813656,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630462,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630463,1813657,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630463,七格格旗舰店,0,,IAIZO,,0,8,1,0,5101
1630464,1813658,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630464,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630465,1813659,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630465,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630466,1813660,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630466,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630467,1813661,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630467,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630468,1813662,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630468,七格格旗舰店,0,,IAIZO,,0,0,1,0,5101
1630469,1813663,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630469,七格格旗舰店,0,,IAIZO,,0,0,1,0,5101
1630470,1813664,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630470,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630471,1813665,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630471,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630472,1813666,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630472,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630473,1813667,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630473,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630474,1813668,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630474,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630475,1813669,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630475,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630476,1813670,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630476,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630477,1813671,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630477,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630478,1813672,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630478,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630479,1813673,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630479,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630480,1813674,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630480,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630481,1813675,1282,上海,1630461,0,1,-1,3,28111,1630461,1,0,123,123,0,925310,964534,1282,0,T恤,0,0,0,0,1630481,七格格旗舰店,0,,IAIZO,,0,0,0,0,5101
1630594,1813768,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630594,七格格旗舰店,0,,七格格,,0,0,0,0,5101
1630598,1813772,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630598,七格格旗舰店,0,,七格格,,0,0,0,0,5101
1630599,1813773,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630599,七格格旗舰店,0,,七格格,,0,0,0,0,5101
1630600,1813774,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630600,七格格旗舰店,0,,七格格,,0,0,0,0,5101
1630601,1813775,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630601,七格格旗舰店,0,,七格格,,0,0,0,0,5101
1630602,1813776,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630602,七格格旗舰店,0,,七格格,,0,0,1,0,5101
1630603,1813777,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630603,七格格旗舰店,0,,七格格,,0,0,1,0,5101
1630606,1813779,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630606,七格格旗舰店,0,,七格格,,0,0,1,0,5101
1630608,1813781,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630608,七格格旗舰店,0,,七格格,,0,0,0,0,5101
1630610,1813783,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630610,七格格旗舰店,0,,七格格,,0,0,1,0,5101
1630612,1813786,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630612,七格格旗舰店,0,,七格格,,0,0,1,0,5101
1630615,1813788,1282,上海,1630592,0,1,-1,3,28111,1630592,1,0,123,123,0,925304,964534,1282,0,T恤,0,0,0,0,1630615,七格格旗舰店,0,,七格格,,0,0,1,0,5101
1949070,2143551,1350,上海,1630965,0,1,-1,3,34419,1630965,1,0,34140,34140,0,928047,971556,1350,0,握力器,0,0,0,0,1630965,千动体育专营店,0,,祖迪斯,,0,0,0,0,5961
1922289,2116197,1350,上海,1630966,0,1,-1,3,34409,1630966,1,0,34140,34140,0,928047,971546,1350,0,拉力绳/拉力器,0,0,0,0,1630966,千动体育专营店,0,,祖迪斯,,0,0,0,0,5961
1923108,2117136,1350,上海,1630972,0,1,-1,3,23657,1630972,1,0,34140,34140,0,928047,960147,1350,0,羽毛球拍,0,0,0,0,1630972,千动体育专营店,0,,祖迪斯,,0,3,1,0,5961
1631063,1814142,1164,上海,1631062,0,1,-1,3,23025,1631062,1,0,22906,22906,0,924297,959464,1164,0,皮具套装,0,0,0,0,1631063,鳄鱼恤旗舰店,0,,Crocodile/鳄鱼恤,,0,0,0,0,3361
1631065,1814143,1164,上海,1631064,0,1,-1,3,29538,1631064,1,0,22906,22906,0,924297,965839,1164,0,钱包,0,0,0,0,1631065,鳄鱼恤旗舰店,0,,Crocodile/鳄鱼恤,,0,0,0,0,3361
1631069,1814146,1349,上海,1631069,0,1,0,3,34738,1631069,0,0,5135,5135,0,925438,971975,1349,0,杏仁/杏干,0,0,0,0,1631069,大唐西域旗舰店,0,,大唐西域,,0,2127,1,0,5941
1631070,1814147,1349,上海,1631070,0,1,0,3,5469,1631070,0,0,5135,5135,0,925438,5469,1349,0,杏仁,0,0,0,0,1631070,大唐西域旗舰店,0,,大唐西域,,0,1381,1,0,5941
1631071,1814148,1349,上海,1631071,0,1,-1,3,24565,1631071,0,0,5135,5135,0,925438,960983,1349,0,葡萄干,0,0,0,0,1631071,大唐西域旗舰店,0,,大唐西域,,0,0,0,0,5941
1631072,1814149,1349,上海,1631072,0,1,0,3,24563,1631072,0,0,5135,5135,0,925438,960981,1349,0,枣类,0,0,0,0,1631072,大唐西域旗舰店,0,,大唐西域,,0,1035,1,0,5941
1631073,1814150,1349,上海,1631073,0,1,0,3,34680,1631073,0,0,5135,5135,0,925438,971917,1349,0,豆类制品,0,0,0,0,1631073,大唐西域旗舰店,0,,大唐西域,,0,1094,1,0,5941
1631074,1814151,1349,上海,1631074,0,1,0,3,34679,1631074,0,0,5135,5135,0,925438,971916,1349,0,白果/银杏果,0,0,0,0,1631074,大唐西域旗舰店,0,,大唐西域,,0,2329,1,0,5941
1631075,1814152,1349,上海,1631075,0,1,0,3,34680,1631075,0,0,5135,5135,0,925438,971917,1349,0,豆类制品,0,0,0,0,1631075,大唐西域旗舰店,0,,大唐西域,,0,4889,1,0,5941
1631076,1814153,1349,上海,1631076,0,1,0,3,28155,1631076,0,0,5135,5135,0,925438,964567,1349,0,夏威夷果,0,0,0,0,1631076,大唐西域旗舰店,0,,大唐西域,,0,1869,1,0,5941
1631077,1814154,1349,上海,1631077,0,1,2,3,28154,1631077,0,0,5135,5135,0,925438,964566,1349,0,碧根果,0,0,0,0,1631077,大唐西域旗舰店,0,,大唐西域,,0,1073,1,0,5941
1631080,1814157,1349,上海,1631080,0,1,0,3,5468,1631080,0,0,5135,5135,0,925438,5468,1349,0,核桃,0,0,0,0,1631080,大唐西域旗舰店,0,,大唐西域,,0,2039,1,0,5941
